beta	cpg
0.0661388418271147	cg00142402
-0.0250533019617291	cg00143364
0.00253454960277165	cg00143809
0.0410382338569202	cg00145911
0.0803356471307522	cg00147788
0	cg00147976
-0.0281246394071392	cg00150128
0.0213718102276959	cg00151191
0	cg00151571
-0.0112372935417558	cg00152008
-0.000957131723084661	cg00154902
0	cg00156118
0	cg00156569
-0.0313168384834287	cg00156964
0	cg00157179
-0.0600616891875114	cg00158539
-0.154918734365965	cg00159243
-0.0151323594294162	cg00159523
-0.071493128657937	cg00160818
0	cg00163372
-0.0230344683615822	cg00164335
-0.00599657231399767	cg00164716
0.0306557694026486	cg00164941
0.0569429533610739	cg00166216
0	cg00166722
-0.221978925794668	cg00166836
0.305701615516432	cg00170236
0	cg00172376
0	cg00172603
-0.0338351261812335	cg00172803
0.00871210608540949	cg00176863
0	cg00176888
-0.083139004030134	cg00178864
-0.00639894509245124	cg00178984
-0.162650773678239	cg00180684
0	cg00186462
-0.00848522959981145	cg00186529
0	cg00192275
0	cg00193283
0	cg00194681
0.00268498838328927	cg00195828
-0.311248894172812	cg00197313
0.0104976477685343	cg00199007
0	cg00201595
0.0072094858288183	cg00202454
0	cg00204802
0	cg00206490
0	cg00210562
0.0414885449446354	cg00212979
-0.00083296400386805	cg00214165
-0.0261021487997665	cg00215432
-0.0195993552797358	cg00215551
0.00737206790290771	cg00215587
-0.736156511089158	cg00218149
0	cg00220102
-0.035744569268094	cg00223136
0	cg00223863
-0.0279561857633972	cg00224807
0	cg00225006
-0.109941039359877	cg00225603
-0.10212991108863	cg00228708
0	cg00230700
0.0550019128080647	cg00231966
0.00911183754461225	cg00233028
-0.0444906601356171	cg00236302
-0.0159514448306496	cg00238848
-0.0157403412983751	cg00239353
-0.000900509186222891	cg00241002
0	cg00241076
0.285459724899322	cg00241712
0.0430644526897681	cg00242020
0	cg00242561
-0.0149497736266773	cg00243281
0	cg00244634
0.0238190961407256	cg00244745
0	cg00247571
0	cg00248795
0.0163144854706394	cg00249383
-0.0971397568763458	cg00249511
0	cg00250500
0.0522049969261332	cg00251610
0	cg00254258
0.0827665683057859	cg00254306
0.000706607802078599	cg00254681
0.456442929485379	cg00256155
0.034022673252901	cg00256767
0.0102102132831347	cg00258081
0.595750295169206	cg00260575
0	cg00260647
0.0537707109594086	cg00262031
0.0158381070600472	cg00266865
-0.003580529693575	cg00266983
0.0213001978708807	cg00270497
0	cg00270625
0	cg00270789
-0.0317483564067825	cg00270878
0.00943854123471265	cg00271210
0.00140782973067526	cg00273464
-0.0350929669180371	cg00274815
0.000234730737702559	cg00274965
-0.84133994166586	cg00277769
-0.11291169491676	cg00281153
0	cg00281273
-0.0424761581660761	cg00281664
-0.108568854910638	cg00282249
0.0587121627480348	cg00287096
0.434043740709395	cg00288376
0	cg00288598
-0.0737938681366353	cg00290607
-0.24302753049654	cg00291316
0.00531270776788902	cg00294538
0.0417907935506257	cg00295572
-0.0260910577377958	cg00295794
0	cg00297432
0	cg00297767
0.0100635490308745	cg00298324
0.0193847182859493	cg00299943
0.0889896732169841	cg00299972
0	cg00300794
-0.0598701962729557	cg00300879
0	cg00301396
-0.069573510257277	cg00307662
0.00298621897572772	cg00308130
-0.0231292010697925	cg00311772
-0.396603589714774	cg00315391
0.00934865031090364	cg00317879
0	cg00318320
0.0661706425951554	cg00318643
0.0669289475340558	cg00319567
0	cg00324223
0	cg00325528
-0.23655194057349	cg00326131
0	cg00329748
0.0480707492585338	cg00329943
0	cg00332155
0	cg00332802
0	cg00333843
-0.0159280705187417	cg00333985
0	cg00335715
-0.0369492947854298	cg00339556
0.10989138113544	cg00339769
-0.016416462736161	cg00341843
0	cg00342358
0	cg00343839
-0.157429950686855	cg00344443
0	cg00345230
-0.033410175403791	cg00346256
0	cg00346623
-0.365279355231969	cg00347563
0	cg00349061
0.158074858758114	cg00349607
-0.0123356932424112	cg00349895
0	cg00353773
-0.427376449705061	cg00355019
-0.00692151880473206	cg00355286
0	cg00355613
0	cg00356811
0	cg00357958
-0.0269293455070117	cg00358220
0.0874898233214289	cg00360761
0.147993866974511	cg00361562
-0.0929968474397097	cg00362657
0.00223481018308797	cg00366413
0	cg00366505
0	cg00366917
0	cg00368989
-0.404602286129222	cg00369151
0	cg00369414
0.0133904508237688	cg00370047
-0.00780925068124554	cg00370926
0.00285386469866834	cg00375146
-0.124744379406682	cg00375430
-0.144412951980796	cg00376544
0.0041737195739993	cg00378510
0	cg00379080
0.076916374825249	cg00379648
0.0148710036513386	cg00380172
-0.00807880469500954	cg00381442
-0.0032579904362833	cg00384539
-0.00429212904034917	cg00386405
-0.027331784020762	cg00386702
0	cg00388871
0.0274622215619724	cg00390484
0.0520276903455474	cg00390694
0	cg00394830
0.0097491793944366	cg00400262
0	cg00400992
0	cg00401433
-0.0297047106754036	cg00401552
-0.0269526216188405	cg00405939
0	cg00406022
0.159131163403619	cg00406211
0	cg00406369
0.131591012960754	cg00409696
0	cg00411447
-0.102038070585746	cg00411945
0.00174956973820476	cg00414384
-0.00649474873132668	cg00415665
0.0133991247791681	cg00416747
0	cg00417421
0.256015581856988	cg00422918
0	cg00423153
0	cg00423702
0	cg00424677
-0.0319611421847122	cg00426486
0.201756972336586	cg00428457
3.1695763788392e-05	cg00429497
0.0586377309718397	cg00430613
0	cg00432041
-0.00300876256633069	cg00433296
0.0411983896669223	cg00433917
0	cg00436174
-0.105530315854602	cg00437311
-0.0208787668426227	cg00437432
-0.030371682707462	cg00438215
0	cg00439706
0	cg00441899
0.00291069708245242	cg00446123
0	cg00447018
0.311954170703227	cg00447052
-0.00204725046998235	cg00447817
0.0283027493401111	cg00447970
-0.00990118454699498	cg00448707
0	cg00449812
-0.0493735506276445	cg00450617
0	cg00451058
0.0773995815792824	cg00451642
0.00474144462949541	cg00452882
0.265648995073311	cg00458927
0	cg00463561
0	cg00463982
0.292715450188349	cg00467592
-0.71485816510791	cg00468846
-0.0570274789377451	cg00469395
-0.00826441907998805	cg00470007
0.000776011466551095	cg00470641
0	cg00472277
0	cg00472445
0.0534718815968498	cg00472801
-0.323079226351914	cg00473294
0.0768403117475461	cg00474734
0.088645397875492	cg00476243
0	cg00480356
0	cg00481259
0	cg00482020
-0.104283202124361	cg00482162
-0.208197484511807	cg00482898
0.0170198395741572	cg00486611
0.00739845923023296	cg00491180
0.513421128148572	cg00491210
0	cg00491927
0	cg00493304
0	cg00494761
0.226242326271786	cg00495860
-0.161210599164608	cg00496036
0.517859149835723	cg00498024
0	cg00502509
-0.0355987198479375	cg00504457
0.25485116139293	cg00505606
0.0177338579951889	cg00505936
-0.0238450990119103	cg00507154
-0.0448875603590228	cg00507414
-0.0238783854249968	cg00509431
-0.537195777878775	cg00509996
-0.225135621636604	cg00510330
0	cg00512454
-0.0946318781553503	cg00513735
0.77902801164413	cg00513981
0.0050170094661857	cg00514609
0.00283944127967211	cg00514665
0.221749200195591	cg00515457
-0.00405169207282272	cg00516030
-0.0137311917557678	cg00521048
-0.0287549938856681	cg00522231
0.0669622377315698	cg00523224
0.214245510555282	cg00524561
0	cg00524708
0.0079086785476555	cg00525681
0	cg00526336
0	cg00529697
0	cg00532474
-0.0459994907805119	cg00532492
-0.254562612477921	cg00533340
-0.01663410795668	cg00534492
0	cg00535576
0	cg00538591
-0.184858144144102	cg00539908
-0.243947145698499	cg00539976
0.308547906037958	cg00542224
0	cg00543073
0.0515268765923918	cg00544449
-0.011682073034423	cg00546808
0	cg00547077
0.0197207247826197	cg00547777
-0.471226177448796	cg00548296
0.0246322657268799	cg00548708
0.0110655640456727	cg00549574
0	cg00550498
-0.711042771605721	cg00550554
0.00823874572052481	cg00552235
0	cg00552753
0	cg00553487
0	cg00557236
0.150195912380973	cg00558215
0.0042389190201944	cg00563824
0	cg00564190
-0.0388043547132049	cg00564737
0	cg00564759
0	cg00565932
0.0105879653014455	cg00565991
-0.0111898815161087	cg00566297
-0.0631253118341735	cg00569091
0.0936500992649024	cg00569276
0.100017298501626	cg00571339
-0.0430765157335401	cg00573770
0.305986171507219	cg00577182
-0.0349291220100724	cg00578039
0.00267059212438646	cg00579868
0	cg00581482
-0.189326288708671	cg00581979
0	cg00582524
0.388565970100691	cg00583426
0.0660201622838347	cg00583861
-0.301595759985786	cg00584238
-0.112096281952056	cg00584636
0	cg00586527
0	cg00586537
-0.0666673148443679	cg00590063
0	cg00590260
0.0299445818766456	cg00590324
-0.0264153081599818	cg00591160
-0.165064276412911	cg00591781
0.00509475578485926	cg00591868
0.0753113338523162	cg00592643
-0.00176959009000769	cg00593536
0	cg00593900
0.0148839834586523	cg00594040
0	cg00594854
0	cg00595212
0	cg00598335
-0.047275302066406	cg00599812
0.00174817368676704	cg00601042
0.00568384560393719	cg00602115
-0.0023970951042077	cg00606900
-0.361074931558878	cg00607797
0.0637602967913544	cg00608169
0	cg00609367
0	cg00610508
0	cg00610577
0	cg00613752
0.00171232307509992	cg00614959
-0.0498836346918374	cg00616687
-0.0109161098566832	cg00619126
-0.0150280163643631	cg00620452
-0.0797164406685739	cg00621943
0.38548492850243	cg00622170
2.35929441857455e-05	cg00623328
0.0249381110152155	cg00624589
0.000139411929003247	cg00624617
0.0199106012193304	cg00626312
0.00622824472018072	cg00627029
0.0118112861565376	cg00627045
0.3369696759231	cg00628877
-0.120224434756246	cg00630212
-0.452552953805128	cg00631482
0	cg00631837
-0.0791701705850445	cg00632560
-0.0173588602860754	cg00632657
0	cg00632914
-0.00391674228547957	cg00635674
0	cg00636427
0.362921523126685	cg00639286
0.037450131534325	cg00639837
0.105595957974449	cg00642460
-0.255813538327418	cg00643111
-0.0386631991676823	cg00643311
-0.0280591600605659	cg00643333
0.409933305558204	cg00644351
0.132700665709462	cg00645593
0	cg00647658
0	cg00648686
0	cg00649211
-0.19937240993666	cg00650361
0	cg00650641
0.0620893251255198	cg00651185
-0.0107107919306565	cg00651359
0.00358479113195881	cg00653460
0	cg00656410
0.48834524613777	cg00656603
0.230488637221567	cg00656735
0.00373768579729638	cg00657094
0	cg00658085
-0.15414765221277	cg00659878
0.0169356259683853	cg00660167
0.0518255984783235	cg00660452
-0.0104307011139975	cg00661205
-0.00738521730570796	cg00661399
0.114006830648157	cg00661970
0.000904649624935614	cg00662963
0.0471438401163972	cg00663077
-0.00333459739629529	cg00664205
0.086609018334011	cg00664406
0.019137041924695	cg00665492
0	cg00666105
0.00728835223612099	cg00667937
0	cg00668519
-0.0211772728521962	cg00674304
0.0458521732604388	cg00674365
0.224044627387547	cg00674679
-0.146399145380084	cg00675160
0.24037172083079	cg00676030
-0.247210197579969	cg00676988
-0.00505494997726467	cg00677217
-0.23270902939484	cg00678158
0	cg00680003
-0.00929793514880154	cg00680875
0.150424115546552	cg00681462
0.0241543728658086	cg00681665
-0.000180272850542419	cg00683332
0	cg00683980
-0.472216323015791	cg00685291
0	cg00688297
0	cg00689580
0	cg00690148
-0.011072834373389	cg00690554
0.00368120034091883	cg00690968
-0.0110103903906362	cg00691240
0.024158417071508	cg00696472
0.135695874012379	cg00697301
0.0648033250494461	cg00698688
-0.00475450585619633	cg00698771
-0.00559094445732601	cg00699945
0	cg00699996
0.0197796102229345	cg00701051
0.132499029022493	cg00702231
-0.00542715101523037	cg00711896
-0.0846213562540311	cg00712547
-0.00688215946728649	cg00712627
-0.16712240647443	cg00714725
0.213689515616644	cg00723017
0	cg00723994
-0.0202074402312035	cg00729291
0.0226471117071736	cg00732378
0	cg00732538
0	cg00733150
0.148486937312985	cg00733780
-0.0094249094972512	cg00734931
0	cg00736299
0	cg00737556
0	cg00739353
-0.219320559195544	cg00740020
-0.40365996860174	cg00740822
-0.0211864462642739	cg00740889
-0.04696358565825	cg00742472
0.0744339956592411	cg00743788
0	cg00747647
-0.437631149899896	cg00747890
0	cg00750880
0.0522750757690491	cg00753287
-0.25147908016008	cg00754836
0.087251163849167	cg00755980
-0.0153124620738462	cg00758069
0.176069303453182	cg00758881
3.37125952775566e-05	cg00762160
0.177897507213323	cg00762468
-0.0655859309030449	cg00764369
4.82944150627863e-05	cg00765705
0.0518666919156706	cg00765783
-0.0839083701725235	cg00766289
0	cg00767116
-0.253363348727403	cg00768487
0	cg00768993
-0.139233145449428	cg00769843
-0.102182812716	cg00771642
-0.0337938246675872	cg00772850
0	cg00773902
-0.0641093036159048	cg00776080
0.00295710011287694	cg00776266
-0.0853488654093029	cg00777895
-0.0865291605353617	cg00778059
0.0733614478860279	cg00778807
0	cg00779065
-0.0325032789780552	cg00785856
-0.0488541111754878	cg00786747
0.0871363469789042	cg00791190
-0.0112406414728884	cg00792513
0.0437026824983075	cg00793543
-0.0162857940346956	cg00793719
0.00572762314937198	cg00793843
0.0240716734348339	cg00799826
0	cg00801568
0	cg00802728
-0.00624695332114118	cg00806481
0.0045953960623028	cg00806704
0.131349375651636	cg00809164
0.260068376414522	cg00810939
0	cg00811891
-0.0733962526528686	cg00812438
0	cg00812833
0.0271399331227364	cg00813162
0.0415044131562644	cg00813378
0	cg00815093
0	cg00815484
0.00714032141434049	cg00816880
0.618258448582088	cg00817100
0.0214393221852085	cg00824018
-0.156220468639955	cg00827210
-0.00338521415692521	cg00827581
0	cg00828556
0	cg00829961
0.123363096267274	cg00830401
0	cg00831222
-0.142830952601002	cg00835825
0.152399690283266	cg00839129
-0.0637910436015225	cg00839579
0.0106200396208872	cg00840332
-0.00943759490379944	cg00841408
0	cg00841725
0	cg00842231
-0.60701251463012	cg00844404
0.0310467873608177	cg00845775
0.0070358698541216	cg00848167
0.0479501157942076	cg00851154
0.0370654500251154	cg00852603
-0.0910662585996394	cg00852622
0.377645777757876	cg00852705
0.000959293690656904	cg00852921
0	cg00853103
0.0808598998126331	cg00853733
0.00628220467694628	cg00857907
0.0791232745473954	cg00859129
-0.0791749722782098	cg00859739
0	cg00860808
0	cg00863893
0.0864254186041253	cg00864293
0.0255887579420066	cg00864568
0.0115451871508489	cg00866662
-0.000402773603348046	cg00867835
-0.00740713389674526	cg00871215
0	cg00872677
-0.00978138388705063	cg00873050
0.0994384459428771	cg00873371
0.087813758344224	cg00873601
0.196215221057849	cg00874558
0.0178936256568915	cg00875805
0.00141360104064877	cg00876757
0.00916526230489198	cg00877553
-0.0038040824435844	cg00878163
-0.337230525041506	cg00879497
-0.0675119751455756	cg00884606
0.0683599545171861	cg00885843
0	cg00892742
-0.385819309013331	cg00894378
0	cg00895174
0	cg00895196
0.0014819220564715	cg00895834
0	cg00900124
0	cg00901264
-0.00749503242949288	cg00902691
0.127338644495773	cg00905042
-0.188688077339039	cg00905584
0.00211029553873343	cg00907008
0.0111901416502285	cg00907288
0.0777615161711845	cg00907505
-0.0106576941557634	cg00908042
-0.0393834124692442	cg00908766
-0.00363733090175828	cg00909514
-0.128888240466363	cg00910015
0.143675339015995	cg00910503
0	cg00910518
-0.0472303801048749	cg00912746
0.851857303295758	cg00914222
-0.409329915383432	cg00914384
0.0567236388230361	cg00920422
-0.234939094480538	cg00924622
0.00406027120740789	cg00926657
0.0466491592081579	cg00928596
0	cg00929635
0.318741464060788	cg00929798
0.0158529239058837	cg00929860
0.009086536582325	cg00931644
-0.0193228773580083	cg00932156
0.0680273743333051	cg00933153
0	cg00934997
-0.0987966352119592	cg00937568
-0.0604720946737544	cg00940577
-0.022057555533469	cg00941836
0.220671297620368	cg00942814
-0.0014933799150963	cg00943382
-0.0426986241248784	cg00944421
-0.0236380128855614	cg00947782
-1.3794086098276	cg00947896
0.295571693468158	cg00949980
0	cg00954391
0	cg00954996
0	cg00956639
0.147919329564371	cg00959118
-0.0724261351937387	cg00960373
0.139749277875946	cg00961326
0	cg00962755
0.0585719073868703	cg00963378
0.0388942689680976	cg00965168
-0.522541885426236	cg00968241
0.00988761030891057	cg00969119
0	cg00970313
0	cg00973823
0.0104917183793841	cg00974835
-0.0787069418679979	cg00976797
0	cg00977403
0	cg00979582
0	cg00983904
0.530227128790752	cg00984214
0.0360672930340236	cg00984540
0.0164841185997197	cg00986610
0.000325640325628003	cg00987080
-0.0639263768678504	cg00987370
0	cg00987699
-0.0350431057135096	cg00987743
0.0214867163340017	cg00989249
0.0348897587630713	cg00991794
-0.00628574645125605	cg00991875
-0.00292410796267752	cg00992090
0	cg00992153
-0.00611921009432218	cg00992239
0	cg00992298
-0.543376070290084	cg00992586
0.0093879523199403	cg00994804
0	cg00994936
0	cg00995253
0.106150972577688	cg00996827
0.212061334459201	cg00997310
-0.0044527772259509	cg00997699
-0.0231820429160889	cg00998146
0	cg00999410
-0.186546889531484	cg01003803
-0.00287909303387203	cg01006802
0	cg01008854
0	cg01010188
0.252643540013233	cg01010211
-0.0731163684419539	cg01011367
-0.0143128022622296	cg01012669
-0.040876549582272	cg01013754
0	cg01014287
0.00154049922532277	cg01015899
0	cg01016191
-0.014225278353925	cg01017463
-0.0389614614426767	cg01018002
-0.0139744787335364	cg01019333
-0.0394245080872504	cg01019875
-0.00891350454767017	cg01020413
-0.104540663124714	cg01021196
-0.483567913665469	cg01021488
0.0199411782130722	cg01022121
0	cg01022219
-0.000996863497880652	cg01022974
0.0212002359224384	cg01023751
0.0789453074290994	cg01023759
-0.00630363891177708	cg01023787
0.00923621305366192	cg01025954
0.124207152706294	cg01026256
0.00119330454471649	cg01029450
0	cg01029838
-0.232716693194692	cg01030534
0.152808293691131	cg01031101
0.119608887531868	cg01035261
0.00552901119876769	cg01038597
0.0563677558183826	cg01039355
0.000500779333187589	cg01042202
-0.00248767411288445	cg01042641
0.0148704689259275	cg01043997
0.458241272883582	cg01045723
0	cg01048962
-0.019656910755087	cg01048972
0.120690597013934	cg01049205
0.00266153393948437	cg01049916
0.109255925877604	cg01050810
0	cg01052087
0.0716233337193226	cg01052614
0.249463340842748	cg01052805
0.144112242171177	cg01054110
0.13850057468067	cg01056135
-0.00228945281060134	cg01056242
-0.122356089291126	cg01057656
0	cg01060409
-0.0517077661816859	cg01061391
0	cg01062116
-0.0527397521811514	cg01062539
0	cg01062937
-0.0202753087430719	cg01063243
0.0382792089662015	cg01064918
0	cg01065977
-0.026300977471843	cg01066472
0	cg01067809
-0.0123031560876235	cg01068944
-0.00666614216615188	cg01072076
-0.179719819592238	cg01074657
0	cg01074955
0.0649542562566373	cg01077058
-0.0644340501224907	cg01077178
-0.577090735304449	cg01078378
-0.082701066494986	cg01079118
0	cg01079515
-0.025787051539496	cg01079738
0	cg01079840
0	cg01083584
0.249066562356467	cg01083884
-0.180665262836879	cg01084500
-0.131677415090774	cg01085362
0	cg01086895
0.52629242453733	cg01087294
-0.0973943681651266	cg01089498
0.00985381927720571	cg01093946
0.0112332330025829	cg01095004
-0.0887225186531987	cg01096752
-0.245629116809813	cg01097881
-0.32403460866244	cg01099526
-0.325316675612388	cg01100203
0.00976956457611487	cg01101459
0.102260571941542	cg01101647
0.2014792825232	cg01101873
0.02842759916935	cg01102007
-0.0229112471698729	cg01102311
0	cg01103255
0.00528214747969772	cg01103938
-0.0357808584479635	cg01104724
0	cg01105494
0.270996250747684	cg01106572
-0.11323323381764	cg01106926
0	cg01109574
-0.0147514177958351	cg01109763
0	cg01115389
0.0958738813974144	cg01115598
0	cg01116059
-0.0585457090473721	cg01117833
0	cg01121022
0.00668963120669256	cg01128482
0.00894393670459827	cg01130364
0	cg01135546
-0.0119859570903274	cg01137955
-0.224281786100167	cg01138791
-0.00109641017307355	cg01138867
0.0114009235921091	cg01139016
0.225128912173263	cg01140416
0.0602980021344937	cg01140616
-0.0222017584282762	cg01141043
0.128902262594188	cg01141339
-0.0228795401068682	cg01141459
0.0140141887947207	cg01142635
0	cg01142676
-0.498356536371925	cg01143309
0.0599061562078361	cg01143547
-0.0853431816326818	cg01148731
0.00670090656988745	cg01148801
0.376288314979052	cg01151365
0.0244621836617186	cg01152056
0.00904405675602857	cg01153979
0.0481090908540191	cg01154505
0.647997348120456	cg01154966
-0.00837703537243473	cg01156012
0.0776054523908231	cg01156108
0	cg01156816
0.0154147630767057	cg01157046
-0.0561706601445641	cg01157070
0	cg01157780
-0.498296992147808	cg01159623
-0.0274822978682394	cg01162915
0	cg01166145
-0.234771416673198	cg01166186
0.30894674310627	cg01166604
-0.224595028107504	cg01167755
0	cg01168865
0.0688461443331831	cg01169559
-0.00936078096626987	cg01175020
0	cg01176433
-0.0455733523195432	cg01176458
0	cg01178624
0	cg01181084
0	cg01181307
0	cg01181415
0	cg01182386
0.295620892134998	cg01186980
-0.148973012282272	cg01188396
0	cg01191259
-0.00116512304995023	cg01191920
0.0154058708779464	cg01192061
0	cg01196322
0.0022256629007972	cg01196517
0	cg01197411
0.200880526931017	cg01197871
-0.0015002283241927	cg01199952
-0.0283894498247796	cg01200640
-0.0299381796667652	cg01203588
0.0501097242170829	cg01204964
-0.00965885413242929	cg01207176
-0.155506566036109	cg01211124
0.0602839320640221	cg01212576
-0.387016247161163	cg01213128
0	cg01213231
-0.0712451574876678	cg01214050
0.100907861404933	cg01214240
0.425792236028676	cg01216438
0.0659428178143973	cg01217984
-0.127058623676926	cg01219549
0	cg01222133
-0.00235236644796042	cg01225779
0.141151507754978	cg01225850
-0.0346400621397116	cg01227537
-0.00299157665080258	cg01228893
-0.00253824670147804	cg01228941
0	cg01230890
0.13696707125194	cg01231108
0.00207211424469218	cg01231183
0.101097131041412	cg01231543
0.0583438346956227	cg01233518
0	cg01235820
-0.0318359154291165	cg01238672
0	cg01240047
0.758846004229288	cg01242145
0.223593021880984	cg01242196
0.0843282132211122	cg01243072
-0.236649209895118	cg01243297
0.278773248119584	cg01243312
-0.0326296595095107	cg01243968
-0.0213601616442504	cg01247522
0.0217128255860027	cg01247628
-0.00519145357300267	cg01251360
-0.0567753245440913	cg01251434
0.0412050858108241	cg01252023
0	cg01252513
-0.0079183567270576	cg01252526
0	cg01254303
0.00543162720670965	cg01255021
0	cg01256539
0	cg01256882
-0.0052912666117637	cg01257145
-0.00109286301038857	cg01258050
0.0433889050850892	cg01260010
-0.0787431627395299	cg01263386
0.171818269942358	cg01263631
-0.00749295269955379	cg01265662
0	cg01266707
0	cg01267709
0.000187758469948694	cg01268383
-0.0121277841512853	cg01268763
0.035366795657444	cg01268824
-0.0121264608918313	cg01272668
-0.0120940171436783	cg01273580
0.0698183527853872	cg01275038
0.360105402183999	cg01275359
-0.222075690363491	cg01276128
0	cg01277369
0.0332781609854299	cg01279378
0	cg01279418
0	cg01282204
-0.0246121794568435	cg01283246
0.0246868581262465	cg01284595
0	cg01284869
0.015641995880497	cg01285435
0.0781888174946999	cg01287000
0.0640411988531756	cg01287088
-0.0959660115842904	cg01287342
-0.389193293391423	cg01292486
0.135786591940428	cg01294808
0.0140958458290059	cg01295339
-0.00207612536066049	cg01295782
0.015569922727182	cg01297744
-0.0393342483813033	cg01299579
-0.001115313156556	cg01301382
0.243707976531967	cg01302649
-0.0669236191209192	cg01306183
0.2155227125056	cg01307007
0.00897875946390294	cg01307130
0.0742349912512276	cg01307526
0.220339127167658	cg01308806
0.037802027718002	cg01310118
0	cg01316378
0	cg01317772
0.0140985417093612	cg01320579
0	cg01323777
0.0790751077320957	cg01324372
0	cg01327685
-0.0102673571813414	cg01329687
0.007214168904976	cg01330050
-0.234608328976623	cg01330280
0	cg01330312
-0.0224068985268581	cg01332054
0	cg01332882
0.056468860939581	cg01333603
0	cg01334549
0.00417477652052369	cg01334735
-0.0288849614802087	cg01335674
0.0596032937180762	cg01337207
-0.159737729776089	cg01338494
-0.0031923847864989	cg01338864
-0.0996364755341172	cg01343151
0.0292160227273603	cg01343936
0.0384848703337235	cg01344162
0.00389942674639543	cg01345841
0.959581990677336	cg01349190
-0.057607243047148	cg01349309
-0.205208853728619	cg01353139
-0.273330973714224	cg01353464
0	cg01357135
0.000245769435728795	cg01357671
-0.0126621448810198	cg01359822
0	cg01360627
-0.00146059146958588	cg01361068
0.647629175381528	cg01361351
0	cg01364755
-0.00315792667460373	cg01366354
0	cg01367310
0.201293860471916	cg01367424
0.000779160387971875	cg01368868
-0.169584741713353	cg01370437
0.191993804361668	cg01370759
0	cg01374398
0.0421002106994762	cg01375539
-0.00252178449113894	cg01376079
0.0946861761614288	cg01379009
0	cg01381374
0.0722278343237469	cg01384163
0	cg01386978
-0.401547729652371	cg01387945
0.0210863988040721	cg01388260
0.126818293565809	cg01388649
-0.00680742484894479	cg01389203
0	cg01394013
-0.018443349429256	cg01394385
0.033817474175045	cg01395261
0.00562958581459821	cg01396065
0.221780687864351	cg01399068
0.0255453999708638	cg01402409
0.00694081310827754	cg01403948
0.291607201905817	cg01405040
0.0527333844078125	cg01405582
0.110679093145986	cg01406988
-0.210761353769409	cg01407332
0	cg01410876
-0.374613192763281	cg01412450
-0.0993590227736937	cg01413268
0.467770400916755	cg01413566
0.000851338479109812	cg01414185
0.258493074523226	cg01414687
0	cg01416388
0.00788507715387217	cg01428095
0.00294998840640091	cg01428589
0	cg01430218
0	cg01430970
0	cg01431993
0.0747434636060712	cg01433332
-0.0215703126166895	cg01434559
0.0673668048625223	cg01434608
0	cg01435574
-0.00114641390852768	cg01435643
0	cg01436664
-0.237697895497138	cg01439572
0	cg01444279
0.00286784609149417	cg01444643
-0.0200963236139949	cg01445151
0.00910260027369554	cg01445580
-0.0309458428664648	cg01448562
-0.0769643985403302	cg01452847
-0.0136569755785754	cg01453469
-0.0940292076044	cg01453814
0	cg01454080
-0.151001730304547	cg01454215
